se-name,  Kxx,  Kyy,  Kzz,  Omegaxx,  Omegayy,  Omegazz,  PIxx,  PIyy,  PIzz,  lam1,  lam2,  e1,  e2,  nelems,  nnodes,  time, 
se838, 4.3411, 5.5213, 4.3474, 4.2791, 5.4056, 4.465, -3.7946, -0.1974, 3.9112,  1.0,  0.2,  0.8,  0.4,  3070,  2287,  71.0, 
se839, 4.2657, 5.4628, 4.2689, 4.1849, 5.1851, 4.2529, -3.7572, -0.0817, 3.7985,  1.0,  0.2,  0.8,  0.6,  3102,  2259,  70.0, 
se840, 4.194, 5.4132, 4.1939, 4.0936, 4.9821, 4.0924, -3.7172, 0.0005, 3.7155,  1.0,  0.2,  0.8,  0.8,  3102,  2251,  70.0, 
se841, 4.1232, 5.3698, 4.1188, 4.0131, 4.7896, 3.9573, -3.686, 0.0765, 3.6485,  1.0,  0.2,  0.8,  1.0,  3142,  2243,  71.0, 
se842, 4.0548, 5.3327, 4.0459, 3.9417, 4.611, 3.8466, -3.6588, 0.1372, 3.5919,  1.0,  0.2,  0.8,  1.2,  3166,  2227,  80.0, 
se843, 3.9934, 5.3057, 3.9793, 3.8938, 4.4612, 3.7642, -3.6504, 0.1942, 3.5568,  1.0,  0.2,  0.8,  1.4,  3150,  2199,  82.0, 
se844, 3.9394, 5.2906, 3.9243, 3.8521, 4.3467, 3.7336, -3.6449, 0.2118, 3.5621,  1.0,  0.2,  0.8,  1.6,  3198,  2207,  84.0, 
se845, 3.8895, 5.2731, 3.8712, 3.8104, 4.2357, 3.6905, -3.6301, 0.2313, 3.5546,  1.0,  0.2,  0.8,  1.8,  3126,  2175,  80.0, 
se846, 4.2249, 5.3638, 4.2428, 3.8477, 4.946, 4.1947, -3.3815, -0.3731, 3.6122,  1.0,  0.2,  1.0,  0.2,  2894,  2159,  62.0, 
se847, 4.1598, 5.3072, 4.1761, 3.7653, 4.766, 3.9918, -3.3445, -0.2684, 3.4965,  1.0,  0.2,  1.0,  0.4,  3022,  2187,  70.0, 
se848, 4.0884, 5.2504, 4.0995, 3.6811, 4.5701, 3.8018, -3.3121, -0.1589, 3.396,  1.0,  0.2,  1.0,  0.6,  3094,  2171,  66.0, 
se849, 4.0192, 5.2014, 4.0257, 3.5983, 4.3889, 3.656, -3.279, -0.0753, 3.3199,  1.0,  0.2,  1.0,  0.8,  3094,  2167,  64.0, 
se850, 3.9526, 5.1603, 3.9525, 3.5332, 4.2208, 3.532, -3.2572, 0.0011, 3.2556,  1.0,  0.2,  1.0,  1.0,  3086,  2163,  63.0, 
se851, 3.8881, 5.1264, 3.8822, 3.4752, 4.0667, 3.4358, -3.2382, 0.0609, 3.2099,  1.0,  0.2,  1.0,  1.2,  3142,  2147,  73.0, 
se852, 3.828, 5.0985, 3.8161, 3.4268, 3.9294, 3.3604, -3.2242, 0.1175, 3.1757,  1.0,  0.2,  1.0,  1.4,  3142,  2119,  74.0, 
se853, 3.7783, 5.0865, 3.7643, 3.3979, 3.8347, 3.3341, -3.2255, 0.1393, 3.1819,  1.0,  0.2,  1.0,  1.6,  3150,  2111,  75.0, 
se854, 3.7299, 5.0649, 3.7106, 3.3614, 3.7342, 3.2826, -3.2138, 0.1668, 3.1533,  1.0,  0.2,  1.0,  1.8,  3110,  2087,  73.0, 
se855, 4.0362, 5.1401, 4.0743, 3.3438, 4.3564, 3.7397, -2.9377, -0.4573, 3.2201,  1.0,  0.2,  1.2,  0.2,  2798,  2043,  56.0, 
se856, 3.9751, 5.0864, 4.0087, 3.277, 4.1972, 3.5564, -2.9169, -0.3512, 3.1194,  1.0,  0.2,  1.2,  0.4,  2974,  2083,  61.0, 
se857, 3.9084, 5.0331, 3.9338, 3.2094, 4.0242, 3.3857, -2.8899, -0.2406, 3.0263,  1.0,  0.2,  1.2,  0.6,  2998,  2071,  62.0, 
se858, 3.8443, 4.9878, 3.8624, 3.1457, 3.8674, 3.254, -2.8715, -0.1549, 2.9551,  1.0,  0.2,  1.2,  0.8,  3022,  2071,  62.0, 
se859, 3.7795, 4.946, 3.7897, 3.085, 3.7138, 3.138, -2.8491, -0.0771, 2.8919,  1.0,  0.2,  1.2,  1.0,  3022,  2051,  63.0, 
se860, 3.7203, 4.9171, 3.7227, 3.044, 3.5835, 3.057, -2.8434, -0.0107, 2.8564,  1.0,  0.2,  1.2,  1.2,  3078,  2047,  66.0, 
se861, 3.6649, 4.8937, 3.6595, 3.0111, 3.4669, 2.9936, -2.841, 0.0436, 2.8295,  1.0,  0.2,  1.2,  1.4,  3086,  2027,  69.0, 
se862, 3.6163, 4.8783, 3.6083, 2.9808, 3.3823, 2.9661, -2.8366, 0.0672, 2.8315,  1.0,  0.2,  1.2,  1.6,  3102,  2035,  73.0, 
se863, 3.574, 4.8637, 3.5587, 2.9623, 3.3012, 2.9244, -2.8399, 0.104, 2.8106,  1.0,  0.2,  1.2,  1.8,  3062,  2019,  73.0, 
se864, 3.8628, 4.9331, 3.918, 2.9467, 3.8781, 3.3271, -2.5919, -0.4949, 2.8687,  1.0,  0.2,  1.4,  0.2,  2782,  1959,  58.0, 
se865, 3.8056, 4.8815, 3.8544, 2.8883, 3.7357, 3.1646, -2.5724, -0.393, 2.781,  1.0,  0.2,  1.4,  0.4,  2894,  1991,  62.0, 
se866, 3.7414, 4.8287, 3.7805, 2.8223, 3.5762, 3.0129, -2.5469, -0.2893, 2.694,  1.0,  0.2,  1.4,  0.6,  2958,  1991,  66.0, 
se867, 3.6807, 4.7849, 3.7099, 2.7691, 3.4353, 2.892, -2.5318, -0.203, 2.623,  1.0,  0.2,  1.4,  0.8,  2958,  1983,  63.0, 
se868, 3.6193, 4.7445, 3.6381, 2.7189, 3.297, 2.7854, -2.5158, -0.1218, 2.5673,  1.0,  0.2,  1.4,  1.0,  2982,  1963,  64.0, 
se869, 3.5638, 4.718, 3.5733, 2.6869, 3.1831, 2.714, -2.5146, -0.0569, 2.5344,  1.0,  0.2,  1.4,  1.2,  3006,  1959,  66.0, 
se870, 3.5127, 4.6979, 3.513, 2.6616, 3.0835, 2.6631, -2.5165, -0.0004, 2.5181,  1.0,  0.2,  1.4,  1.4,  3046,  1955,  69.0, 
se871, 3.4683, 4.6818, 3.4605, 2.6449, 3.0077, 2.6252, -2.522, 0.0422, 2.5032,  1.0,  0.2,  1.4,  1.6,  3030,  1951,  68.0, 
se872, 3.4271, 4.6686, 3.4148, 2.62, 2.9384, 2.599, -2.5158, 0.0652, 2.4936,  1.0,  0.2,  1.4,  1.8,  2982,  1931,  67.0, 
se873, 3.6928, 4.7279, 3.7721, 2.5809, 3.4708, 2.9645, -2.2661, -0.5475, 2.5603,  1.0,  0.2,  1.6,  0.2,  2670,  1855,  54.0, 
se874, 3.6422, 4.6815, 3.7106, 2.5405, 3.3471, 2.8193, -2.2608, -0.439, 2.4765,  1.0,  0.2,  1.6,  0.4,  2750,  1871,  58.0, 
se875, 3.5846, 4.6352, 3.6402, 2.4964, 3.2118, 2.6863, -2.2537, -0.3343, 2.4016,  1.0,  0.2,  1.6,  0.6,  2902,  1895,  62.0, 
se876, 3.5246, 4.5896, 3.5673, 2.4462, 3.0757, 2.5707, -2.2383, -0.2438, 2.336,  1.0,  0.2,  1.6,  0.8,  2902,  1883,  62.0, 
se877, 3.4647, 4.5499, 3.4977, 2.3929, 2.9469, 2.481, -2.2154, -0.1751, 2.287,  1.0,  0.2,  1.6,  1.0,  2918,  1875,  64.0, 
se878, 3.4111, 4.5208, 3.4315, 2.3613, 2.8376, 2.408, -2.2117, -0.1025, 2.2493,  1.0,  0.2,  1.6,  1.2,  2902,  1859,  63.0, 
se879, 3.3648, 4.5048, 3.3748, 2.3493, 2.7588, 2.3688, -2.2215, -0.0454, 2.2385,  1.0,  0.2,  1.6,  1.4,  2942,  1855,  63.0, 
se880, 3.322, 4.4884, 3.3223, 2.3313, 2.6844, 2.3319, -2.2259, -0.0008, 2.2264,  1.0,  0.2,  1.6,  1.6,  2894,  1835,  62.0, 
se881, 3.2822, 4.4707, 3.2745, 2.3093, 2.6167, 2.2943, -2.2194, 0.0325, 2.2045,  1.0,  0.2,  1.6,  1.8,  2822,  1811,  62.0, 
se882, 3.5375, 4.5397, 3.6425, 2.2844, 3.1487, 2.6532, -2.0024, -0.588, 2.2961,  1.0,  0.2,  1.8,  0.2,  2590,  1755,  52.0, 
se883, 3.4872, 4.4918, 3.5804, 2.2411, 3.0282, 2.5208, -1.9912, -0.4881, 2.2179,  1.0,  0.2,  1.8,  0.4,  2614,  1759,  54.0, 
se884, 3.4293, 4.4417, 3.5079, 2.1925, 2.8936, 2.3947, -1.9761, -0.3864, 2.1432,  1.0,  0.2,  1.8,  0.6,  2790,  1779,  56.0, 
se885, 3.374, 4.4003, 3.4367, 2.154, 2.7706, 2.2921, -1.9689, -0.2927, 2.0841,  1.0,  0.2,  1.8,  0.8,  2790,  1787,  57.0, 
se886, 3.3209, 4.3662, 3.3683, 2.1227, 2.6604, 2.2092, -1.9655, -0.2094, 2.0383,  1.0,  0.2,  1.8,  1.0,  2790,  1779,  57.0, 
se887, 3.2709, 4.3399, 3.3034, 2.098, 2.5611, 2.1471, -1.966, -0.1363, 2.0076,  1.0,  0.2,  1.8,  1.2,  2806,  1759,  57.0, 
se888, 3.2246, 4.3183, 3.2448, 2.0766, 2.4792, 2.1018, -1.9656, -0.0788, 1.9876,  1.0,  0.2,  1.8,  1.4,  2790,  1739,  56.0, 
se889, 3.1834, 4.3012, 3.192, 2.0575, 2.409, 2.069, -1.9644, -0.0314, 1.9751,  1.0,  0.2,  1.8,  1.6,  2758,  1727,  55.0, 
se890, 3.1445, 4.2814, 3.1448, 2.0364, 2.35, 2.0362, -1.9579, -0.0008, 1.9578,  1.0,  0.2,  1.8,  1.8,  2710,  1707,  53.0, 
se891, 5.7525, 6.6036, 5.7525, 8.1465, 10.6176, 8.1464, -5.1037, -0.0004, 5.1073,  1.0,  0.4,  0.2,  0.2,  2782,  2163,  53.0, 
se892, 5.6374, 6.5001, 5.6436, 7.8607, 10.1211, 7.5443, -5.0665, 0.1947, 4.9062,  1.0,  0.4,  0.2,  0.4,  3070,  2255,  64.0, 
se893, 5.5167, 6.3969, 5.5209, 7.5591, 9.6026, 7.0023, -5.0289, 0.3838, 4.7261,  1.0,  0.4,  0.2,  0.6,  2998,  2179,  61.0, 
se894, 5.3973, 6.3007, 5.3959, 7.2801, 9.1024, 6.5341, -4.9981, 0.5575, 4.5703,  1.0,  0.4,  0.2,  0.8,  3030,  2171,  65.0, 
se895, 5.281, 6.2156, 5.2717, 7.0134, 8.6362, 6.156, -4.9706, 0.6842, 4.4685,  1.0,  0.4,  0.2,  1.0,  3022,  2115,  61.0, 
se896, 5.1677, 6.1396, 5.1502, 6.7639, 8.2009, 5.8467, -4.938, 0.8006, 4.3896,  1.0,  0.4,  0.2,  1.2,  3030,  2083,  60.0, 
se897, 5.0576, 6.0632, 5.0272, 6.5299, 7.7736, 5.5519, -4.9053, 0.9113, 4.2849,  1.0,  0.4,  0.2,  1.4,  2758,  1915,  51.0, 
se898, 4.9567, 6.0045, 4.9163, 6.3327, 7.4176, 5.3438, -4.8894, 0.9751, 4.2427,  1.0,  0.4,  0.2,  1.6,  2558,  1807,  45.0, 
se899, 4.8637, 5.9589, 4.8136, 6.1558, 7.1088, 5.2009, -4.8789, 1.0075, 4.238,  1.0,  0.4,  0.2,  1.8,  2590,  1787,  49.0, 
se900, 5.5461, 6.3824, 5.5421, 7.1576, 9.3597, 7.464, -4.5207, -0.2042, 4.6802,  1.0,  0.4,  0.4,  0.2,  2734,  2059,  50.0, 
se901, 5.4367, 6.2828, 5.4367, 6.9108, 8.9259, 6.9107, -4.4931, 0.0001, 4.4944,  1.0,  0.4,  0.4,  0.4,  2822,  2039,  49.0, 
se902, 5.3232, 6.1861, 5.3201, 6.6559, 8.4759, 6.4249, -4.4692, 0.1854, 4.3333,  1.0,  0.4,  0.4,  0.6,  3070,  2123,  61.0, 
se903, 5.2078, 6.0915, 5.197, 6.4035, 8.0267, 5.9913, -4.4398, 0.3552, 4.1846,  1.0,  0.4,  0.4,  0.8,  3182,  2171,  65.0, 
se904, 5.0956, 6.0087, 5.0767, 6.169, 7.6166, 5.6421, -4.4154, 0.478, 4.0872,  1.0,  0.4,  0.4,  1.0,  3190,  2115,  65.0, 
se905, 4.9865, 5.9335, 4.9575, 5.9498, 7.2285, 5.3499, -4.3943, 0.6059, 4.0092,  1.0,  0.4,  0.4,  1.2,  3190,  2079,  64.0, 
se906, 4.8827, 5.8654, 4.8418, 5.7562, 6.8755, 5.0999, -4.3789, 0.7047, 3.9382,  1.0,  0.4,  0.4,  1.4,  2950,  1939,  57.0, 
se907, 4.7842, 5.8068, 4.7328, 5.5765, 6.5552, 4.9035, -4.3597, 0.77, 3.8936,  1.0,  0.4,  0.4,  1.6,  2734,  1811,  51.0, 
se908, 4.6972, 5.7658, 4.6362, 5.4367, 6.296, 4.776, -4.3595, 0.8112, 3.8906,  1.0,  0.4,  0.4,  1.8,  2734,  1795,  54.0, 
se909, 5.3254, 6.1458, 5.3293, 6.2521, 8.2055, 6.7541, -3.9524, -0.3726, 4.2376,  1.0,  0.4,  0.6,  0.2,  2654,  1939,  47.0, 
se910, 5.2213, 6.0497, 5.2267, 6.0327, 7.8246, 6.2544, -3.9345, -0.1854, 4.0679,  1.0,  0.4,  0.6,  0.4,  2742,  1935,  49.0, 
se911, 5.1133, 5.9562, 5.1138, 5.8079, 7.4302, 5.8158, -3.9138, -0.0063, 3.9166,  1.0,  0.4,  0.6,  0.6,  3070,  2059,  62.0, 
se912, 5.0027, 5.8658, 4.9942, 5.5881, 7.0399, 5.4238, -3.9008, 0.1622, 3.7919,  1.0,  0.4,  0.6,  0.8,  3054,  2031,  61.0, 
se913, 4.896, 5.7857, 4.8775, 5.3856, 6.6801, 5.1054, -3.8821, 0.2969, 3.6972,  1.0,  0.4,  0.6,  1.0,  3262,  2083,  70.0, 
se914, 4.7914, 5.7121, 4.7612, 5.1953, 6.339, 4.8344, -3.8661, 0.4143, 3.6191,  1.0,  0.4,  0.6,  1.2,  3334,  2087,  73.0, 
se915, 4.6912, 5.6437, 4.6472, 5.0268, 6.0236, 4.5946, -3.8552, 0.5207, 3.5404,  1.0,  0.4,  0.6,  1.4,  2846,  1823,  53.0, 
se916, 4.6006, 5.5973, 4.5468, 4.8891, 5.7673, 4.4467, -3.8577, 0.5821, 3.5348,  1.0,  0.4,  0.6,  1.6,  2838,  1795,  53.0, 
se917, 4.5165, 5.5555, 4.4519, 4.7648, 5.5352, 4.3221, -3.8574, 0.6302, 3.5226,  1.0,  0.4,  0.6,  1.8,  2830,  1779,  56.0, 
se918, 5.1019, 5.9037, 5.1221, 5.4407, 7.1946, 6.0726, -3.4254, -0.5321, 3.8124,  1.0,  0.4,  0.8,  0.2,  2622,  1843,  44.0, 
se919, 5.0031, 5.8117, 5.0222, 5.2489, 6.8587, 5.6248, -3.4135, -0.3499, 3.6596,  1.0,  0.4,  0.8,  0.4,  2718,  1847,  47.0, 
se920, 4.8985, 5.7193, 4.9103, 5.0499, 6.5047, 5.2177, -3.4017, -0.1695, 3.5164,  1.0,  0.4,  0.8,  0.6,  2758,  1835,  47.0, 
se921, 4.7929, 5.6309, 4.7927, 4.8596, 6.1571, 4.8578, -3.393, 0.0017, 3.3938,  1.0,  0.4,  0.8,  0.8,  2782,  1803,  47.0, 
se922, 4.6916, 5.5545, 4.6797, 4.6854, 5.844, 4.5723, -3.3825, 0.135, 3.3065,  1.0,  0.4,  0.8,  1.0,  2942,  1855,  52.0, 
se923, 4.5927, 5.4857, 4.568, 4.5258, 5.5517, 4.3327, -3.3833, 0.2502, 3.246,  1.0,  0.4,  0.8,  1.2,  2982,  1839,  53.0, 
se924, 4.4982, 5.4234, 4.4591, 4.3838, 5.2811, 4.1273, -3.38, 0.353, 3.1879,  1.0,  0.4,  0.8,  1.4,  2918,  1791,  51.0, 
se925, 4.4117, 5.3781, 4.361, 4.2664, 5.0548, 3.9878, -3.3874, 0.4215, 3.1679,  1.0,  0.4,  0.8,  1.6,  2846,  1755,  52.0, 
se926, 4.3319, 5.3407, 4.2702, 4.1622, 4.8567, 3.883, -3.3916, 0.4676, 3.1677,  1.0,  0.4,  0.8,  1.8,  2822,  1731,  54.0, 
se927, 4.8838, 5.6669, 4.9247, 4.7495, 6.3314, 5.4356, -2.9682, -0.6514, 3.4159,  1.0,  0.4,  1.0,  0.2,  2622,  1799,  45.0, 
se928, 4.7894, 5.5778, 4.8271, 4.5781, 6.0321, 5.0343, -2.9622, -0.4758, 3.277,  1.0,  0.4,  1.0,  0.4,  2790,  1827,  51.0, 
se929, 4.6906, 5.4892, 4.718, 4.4057, 5.7198, 4.6683, -2.9589, -0.2989, 3.1466,  1.0,  0.4,  1.0,  0.6,  2958,  1847,  56.0, 
se930, 4.59, 5.4048, 4.6039, 4.2394, 5.4133, 4.3475, -2.9565, -0.1335, 3.0347,  1.0,  0.4,  1.0,  0.8,  2974,  1831,  55.0, 
se931, 4.4926, 5.329, 4.4925, 4.0848, 5.1316, 4.084, -2.9531, 0.0009, 2.9518,  1.0,  0.4,  1.0,  1.0,  3070,  1847,  57.0, 
se932, 4.3987, 5.2626, 4.3837, 3.9475, 4.8742, 3.8666, -2.9543, 0.1171, 2.8907,  1.0,  0.4,  1.0,  1.2,  3150,  1847,  60.0, 
se933, 4.3093, 5.2056, 4.2781, 3.8304, 4.6396, 3.6858, -2.9634, 0.2214, 2.8505,  1.0,  0.4,  1.0,  1.4,  2982,  1771,  56.0, 
se934, 4.2268, 5.162, 4.1833, 3.7252, 4.4413, 3.5637, -2.9668, 0.2855, 2.8329,  1.0,  0.4,  1.0,  1.6,  2910,  1743,  55.0, 
se935, 4.152, 5.1276, 4.0954, 3.6436, 4.2712, 3.4671, -2.9818, 0.3448, 2.83,  1.0,  0.4,  1.0,  1.8,  2918,  1727,  59.0, 
se936, 4.6711, 5.4346, 4.7393, 4.1436, 5.598, 4.8609, -2.5596, -0.7605, 3.0603,  1.0,  0.4,  1.2,  0.2,  2662,  1747,  47.0, 
se937, 4.5804, 5.3473, 4.6438, 3.988, 5.3271, 4.4992, -2.5519, -0.6065, 2.9282,  1.0,  0.4,  1.2,  0.4,  2830,  1779,  49.0, 
se938, 4.4862, 5.2621, 4.5368, 3.8378, 5.0474, 4.1695, -2.5557, -0.4196, 2.8135,  1.0,  0.4,  1.2,  0.6,  2942,  1791,  53.0, 
se939, 4.3904, 5.1807, 4.4243, 3.6936, 4.7724, 3.8791, -2.5629, -0.2552, 2.7106,  1.0,  0.4,  1.2,  0.8,  2942,  1767,  52.0, 
se940, 4.2985, 5.1091, 4.316, 3.5635, 4.5252, 3.6428, -2.5694, -0.1191, 2.6338,  1.0,  0.4,  1.2,  1.0,  3102,  1811,  60.0, 
se941, 4.2093, 5.046, 4.2096, 3.4466, 4.2976, 3.4477, -2.5781, -0.002, 2.5788,  1.0,  0.4,  1.2,  1.2,  3126,  1795,  62.0, 
se942, 4.1244, 4.991, 4.1065, 3.344, 4.0888, 3.2857, -2.5873, 0.1035, 2.5339,  1.0,  0.4,  1.2,  1.4,  2998,  1735,  55.0, 
se943, 4.0471, 4.9518, 4.0139, 3.2625, 3.9169, 3.1754, -2.6048, 0.1791, 2.5263,  1.0,  0.4,  1.2,  1.6,  2918,  1699,  54.0, 
se944, 3.9753, 4.9166, 3.9274, 3.1882, 3.763, 3.0832, -2.6149, 0.2393, 2.5146,  1.0,  0.4,  1.2,  1.8,  2910,  1683,  59.0, 
se945, 4.4645, 5.2084, 4.5681, 3.6142, 4.9803, 4.3456, -2.1918, -0.8674, 2.7457,  1.0,  0.4,  1.4,  0.2,  2542,  1631,  40.0, 
se946, 4.3801, 5.126, 4.4743, 3.4844, 4.738, 4.0212, -2.1989, -0.6991, 2.6263,  1.0,  0.4,  1.4,  0.4,  2606,  1647,  41.0, 
se947, 4.2905, 5.0443, 4.3696, 3.3528, 4.4855, 3.7262, -2.2084, -0.5297, 2.5178,  1.0,  0.4,  1.4,  0.6,  2822,  1691,  49.0, 
se948, 4.1997, 4.9667, 4.2598, 3.228, 4.239, 3.4661, -2.2206, -0.3659, 2.4254,  1.0,  0.4,  1.4,  0.8,  2870,  1695,  49.0, 
se949, 4.1119, 4.8974, 4.1523, 3.1152, 4.0145, 3.2503, -2.2328, -0.2265, 2.3528,  1.0,  0.4,  1.4,  1.0,  2942,  1711,  49.0, 
se950, 4.0264, 4.8339, 4.046, 3.0122, 3.8045, 3.0657, -2.2434, -0.1018, 2.2918,  1.0,  0.4,  1.4,  1.2,  2990,  1695,  51.0, 
se951, 3.9461, 4.7823, 3.9461, 2.9238, 3.6209, 2.9234, -2.2561, 0.0002, 2.2562,  1.0,  0.4,  1.4,  1.4,  2942,  1671,  52.0, 
se952, 3.8731, 4.7457, 3.8552, 2.8568, 3.4681, 2.824, -2.2788, 0.0807, 2.2459,  1.0,  0.4,  1.4,  1.6,  2854,  1639,  52.0, 
se953, 3.8048, 4.714, 3.7711, 2.7938, 3.3341, 2.7482, -2.2917, 0.1397, 2.2457,  1.0,  0.4,  1.4,  1.8,  2798,  1599,  51.0, 
se954, 4.268, 4.992, 4.4126, 3.1645, 4.4712, 3.8882, -1.8748, -0.9639, 2.4667,  1.0,  0.4,  1.6,  0.2,  2382,  1539,  34.0, 
se955, 4.189, 4.9137, 4.3206, 3.0534, 4.2508, 3.5975, -1.8889, -0.795, 2.3556,  1.0,  0.4,  1.6,  0.4,  2574,  1579,  40.0, 
se956, 4.1043, 4.8354, 4.2168, 2.9405, 4.0194, 3.3299, -1.9065, -0.6151, 2.2539,  1.0,  0.4,  1.6,  0.6,  2750,  1615,  44.0, 
se957, 4.0186, 4.7605, 4.1087, 2.8315, 3.7948, 3.0951, -1.9217, -0.4633, 2.1667,  1.0,  0.4,  1.6,  0.8,  2822,  1627,  48.0, 
se958, 3.9347, 4.6938, 4.002, 2.733, 3.5888, 2.8994, -1.9405, -0.3172, 2.0998,  1.0,  0.4,  1.6,  1.0,  2846,  1631,  46.0, 
se959, 3.8537, 4.633, 3.8969, 2.6457, 3.3982, 2.731, -1.9575, -0.1893, 2.0437,  1.0,  0.4,  1.6,  1.2,  2870,  1623,  48.0, 
se960, 3.7776, 4.5853, 3.7986, 2.5717, 3.2329, 2.6059, -1.9771, -0.0857, 2.0143,  1.0,  0.4,  1.6,  1.4,  2838,  1595,  49.0, 
se961, 3.7082, 4.5499, 3.7085, 2.5146, 3.0937, 2.5141, -2.0017, -0.0013, 2.0009,  1.0,  0.4,  1.6,  1.6,  2806,  1579,  50.0, 
se962, 3.6439, 4.5207, 3.6254, 2.4651, 2.9736, 2.4445, -2.0199, 0.0657, 1.998,  1.0,  0.4,  1.6,  1.8,  2766,  1551,  49.0, 
se963, 4.0808, 4.7837, 4.2707, 2.7722, 4.0379, 3.4875, -1.5879, -1.0526, 2.2204,  1.0,  0.4,  1.8,  0.2,  2294,  1451,  31.0, 
se964, 4.0053, 4.7083, 4.1823, 2.6738, 3.8386, 3.2282, -1.603, -0.8921, 2.1181,  1.0,  0.4,  1.8,  0.4,  2486,  1499,  36.0, 
se965, 3.9216, 4.6288, 4.0787, 2.5615, 3.6161, 2.9837, -1.612, -0.7282, 2.0174,  1.0,  0.4,  1.8,  0.6,  2534,  1507,  41.0, 
se966, 3.8404, 4.5579, 3.9716, 2.4691, 3.4092, 2.7706, -1.6368, -0.5655, 1.9429,  1.0,  0.4,  1.8,  0.8,  2718,  1547,  48.0, 
se967, 3.7612, 4.4943, 3.8661, 2.3855, 3.2213, 2.5927, -1.6583, -0.4203, 1.8798,  1.0,  0.4,  1.8,  1.0,  2726,  1551,  48.0, 
se968, 3.6838, 4.4363, 3.7624, 2.3078, 3.0462, 2.4431, -1.6823, -0.295, 1.8293,  1.0,  0.4,  1.8,  1.2,  2702,  1531,  46.0, 
se969, 3.6106, 4.3832, 3.6573, 2.2444, 2.8752, 2.3045, -1.7015, -0.1625, 1.7725,  1.0,  0.4,  1.8,  1.4,  2662,  1499,  46.0, 
se970, 3.5445, 4.3486, 3.567, 2.1954, 2.7467, 2.2188, -1.7307, -0.0733, 1.7595,  1.0,  0.4,  1.8,  1.6,  2646,  1479,  45.0, 
se971, 3.4846, 4.3196, 3.4848, 2.1538, 2.6423, 2.154, -1.7542, 0.001, 1.7545,  1.0,  0.4,  1.8,  1.8,  2646,  1467,  46.0, 
se972, 6.4611, 6.9929, 6.461, 10.5806, 12.9599, 10.5897, -4.1276, -0.0033, 4.1368,  1.0,  0.6,  0.2,  0.2,  2846,  2079,  54.0, 
se973, 6.3251, 6.8651, 6.3284, 10.1271, 12.3019, 9.6725, -4.1812, 0.2675, 3.9511,  1.0,  0.6,  0.2,  0.4,  3070,  2159,  69.0, 
se974, 6.1825, 6.7343, 6.1781, 9.6439, 11.6107, 8.8393, -4.238, 0.537, 3.7845,  1.0,  0.6,  0.2,  0.6,  3030,  2111,  61.0, 
se975, 6.0386, 6.6061, 6.0205, 9.1658, 10.9305, 8.1021, -4.285, 0.764, 3.6406,  1.0,  0.6,  0.2,  0.8,  2662,  1883,  48.0, 
se976, 5.8987, 6.4869, 5.8633, 8.7131, 10.2881, 7.4799, -4.3218, 0.9814, 3.5276,  1.0,  0.6,  0.2,  1.0,  2686,  1847,  50.0, 
se977, 5.7627, 6.3747, 5.707, 8.2886, 9.6902, 6.943, -4.3548, 1.1554, 3.4375,  1.0,  0.6,  0.2,  1.2,  2462,  1687,  40.0, 
se978, 5.6355, 6.2784, 5.5592, 7.9074, 9.1555, 6.5196, -4.381, 1.2886, 3.3935,  1.0,  0.6,  0.2,  1.4,  2606,  1735,  41.0, 
se979, 5.5153, 6.1935, 5.4172, 7.5611, 8.667, 6.1782, -4.4037, 1.4032, 3.3738,  1.0,  0.6,  0.2,  1.6,  2526,  1683,  42.0, 
se980, 5.403, 6.103, 5.2758, 7.2352, 8.2043, 5.8357, -4.4043, 1.4998, 3.2878,  1.0,  0.6,  0.2,  1.8,  2134,  1455,  29.0, 
se981, 6.2228, 6.7464, 6.2216, 9.2394, 11.3577, 9.6896, -3.5434, -0.2735, 3.7795,  1.0,  0.6,  0.4,  0.2,  2806,  1971,  50.0, 
se982, 6.0949, 6.6254, 6.095, 8.846, 10.7924, 8.8623, -3.6046, -0.0102, 3.6171,  1.0,  0.6,  0.4,  0.4,  3102,  2091,  64.0, 
se983, 5.9594, 6.4993, 5.9507, 8.4274, 10.1905, 8.0974, -3.6661, 0.2552, 3.4518,  1.0,  0.6,  0.4,  0.6,  3110,  2083,  62.0, 
se984, 5.8222, 6.376, 5.7978, 8.0122, 9.5954, 7.4204, -3.7243, 0.4838, 3.3227,  1.0,  0.6,  0.4,  0.8,  2830,  1879,  51.0, 
se985, 5.6883, 6.2617, 5.6464, 7.6186, 9.0387, 6.8508, -3.764, 0.7013, 3.2261,  1.0,  0.6,  0.4,  1.0,  2894,  1867,  53.0, 
se986, 5.5591, 6.155, 5.4953, 7.2539, 8.5223, 6.3615, -3.817, 0.8814, 3.1342,  1.0,  0.6,  0.4,  1.2,  2702,  1723,  44.0, 
se987, 5.4358, 6.0617, 5.351, 6.9166, 8.0504, 5.9716, -3.849, 1.0112, 3.1128,  1.0,  0.6,  0.4,  1.4,  2774,  1751,  47.0, 
se988, 5.3205, 5.979, 5.2131, 6.6143, 7.6225, 5.6543, -3.8746, 1.1222, 3.084,  1.0,  0.6,  0.4,  1.6,  2710,  1703,  44.0, 
se989, 5.2136, 5.8951, 5.0779, 6.3416, 7.2244, 5.3488, -3.8918, 1.2398, 3.0119,  1.0,  0.6,  0.4,  1.8,  2310,  1487,  35.0, 
